label,x,y,z
1,56.255,-81.254,35.47
1,72.674,-60.937,8.8659
5,-4.0568,89.166,31.746
2,-86.43,22.013,21.495
1,57.026,-79.585,4.5151
9,-12.387,-24.729,-6.9441
7,77.05,11.177,-5.8673
9,-8.5708,-35.658,3.4539
9,-42.308,-50.198,35.522
4,-15.042,-54.279,-34.612
9,-41.615,-51.872,32.863
8,14.15,50.384,-60.134
3,-78.597,-30.103,-36.302
9,-2.0562,-54.537,-47.522
1,67.51,-81.675,22.287
2,-86.21,22.923,19.925
1,74.8,-66.093,6.6117
3,-61.489,-55.851,-50.182
4,-7.6529,-35.655,-27.707
2,-94.654,-9.5404,56.951
7,86.315,16.245,6.7826
9,-26.143,-43.735,20.204
3,-72.75,-39.291,-31.746
7,89.294,23.152,11.926
6,17.661,-22.124,35.879
1,60.819,-82.755,16.465
7,86.987,25.935,-1.5126
9,-17.18,-26.419,15.69
1,80.87,-57.72,36.776
1,63.484,-78.384,12.434
10,-14.108,79.923,0.44943
8,-2.1182,38.644,-51.982
9,-37.106,-46.713,19.481
2,-85.493,30.635,12.04
9,-34.924,-39.331,18.96
1,54.281,-81.253,33.162
6,28.317,-20.278,15.838
4,2.5061,-33.441,-41.29
3,-76.398,-55.963,-39.945
10,-16.426,54.829,9.696
2,-87.657,22.541,13.199
8,13.53,47.676,-48.434
6,30.295,-32.914,-3.2131
6,29.008,-26.14,-2.1659
6,19.75,-34.772,45.5
2,-91.005,39.585,-8.9458
6,23.935,-33.521,52.784
8,-2.3597,59.71,-47.557
2,-86.931,13.832,18.26
6,17.011,-15.915,39.925
8,-2.7975,59.726,-40.164
3,-2.8346,33.195,-61.65
5,1.1339,42.577,47.567
10,-13.012,47.742,16.24
8,4.0917,39.335,-59.035
10,16.032,37.374,22.908
7,92.248,10.826,5.7178
10,-7.2134,43.73,10.293
4,7.2665,-51.16,-20.281
7,83.354,9.4442,-2.5514
4,23.075,-43.903,-27.068
3,-56.892,-33.461,-46.293
6,23.974,-35.448,1.7933
4,19.261,-38.773,-26.537
2,-100.96,14.215,25.676
1,51.313,-75.945,4.2465
3,-68.113,-26.588,-50.292
8,15.589,51.353,-51.096
9,-48.199,-41.628,29.057
5,-4.3897,61.935,44.648
2,-92.131,19.57,29.793
5,3.9422,101.91,30.963
9,-45.639,-42.749,31.469
7,76.62,8.8807,-15.037
9,-37.291,-46.046,40.537
10,-0.41796,81.974,8.3808
2,-97.227,19.053,8.5555
1,62.056,-72.792,36.141
10,-4.6234,61.42,14.527
2,-77.751,49.263,-17.048
7,94.288,4.1297,-29.927
3,5.1671,21.584,-41.572
4,18.841,-56.953,-37.115
2,-94.153,-2.1215,51.767
10,10.776,66.545,9.8702
2,-88.107,38.193,15.319
7,79.311,-3.6202,-41.715
2,-84.479,47.991,-13.19
6,20.328,-22.449,38.323
3,-77.575,-53.849,-28.404
7,86.103,-3.3662,-41.227
2,-96.724,-9.543,50.533
2,-84.905,22.953,12.615
2,-91.101,42.908,-7.3566
3,-46.478,-16.951,-55.226
4,10.686,-57.53,-28.006
2,-92.032,38.296,-7.4187
10,-0.41533,-28.409,-17.204
9,13.168,54.825,18.31
4,5.3516,-31.822,-25.762
10,16.607,37.871,23.802
7,93.251,7.9668,-6.7837
9,-39.648,-39.359,44.475
2,-88.224,32.203,-13.005
3,-58.233,-31.169,-45.559
7,70.567,5.2213,-27.24
7,72.827,2.0096,-27.849
9,-39.974,-45.014,40.512
5,4.746,57.296,57.058
6,14.261,-5.6626,35.861
4,-0.76192,-52.016,-41.274
3,-61.327,-36.077,-44.533
6,19.973,-31.501,13.72
5,-7.7528,64.583,49.56
5,39.66,-84.304,26.737
6,21.722,-76.158,-35.15
1,66.075,-71.394,30.021
10,12.839,73.963,12.435
8,-8.5085,53.206,-40.552
10,11.303,82.078,5.1629
1,71.579,-78.517,38.098
3,-68.425,-37.019,-39.069
1,73.808,-61.833,38.727
9,-32.238,-47.005,29.157
7,89.163,1.6291,-25.46
5,-22.472,59.833,20.909
5,-14.067,70.24,23.807
2,-89.852,4.9024,29.057
4,1.2111,-29.876,-42.3
5,-1.856,70.713,42.483
8,11.939,36.405,-56.457
6,14.696,-17.542,60.598
4,-3.1811,-75.896,-39.86
8,-2.6867,60.523,-48.772
5,13.99,89.035,44.239
3,-62.432,10.429,-22.639
7,83.846,2.0513,-40.478
9,-38.61,-50.352,38.48
4,19.234,-46.204,-26.152
2,-82.007,46.343,-4.6724
2,-95.876,27.828,-0.4921
1,55.885,-81.97,35.211
9,-29.121,-41.354,43.79
7,96.497,12.64,-6.6771
5,9.498,100.57,34.369
10,15.638,38.219,28.316
6,15.898,-23.393,26.469
9,-32.602,-40.236,16.265
7,85.756,-6.1336,-30.453
1,73.983,-62.482,16.024
4,-44.709,-37.596,38.6
10,4.874,85.914,8.4836
3,65.819,-75.449,27.418
8,11.928,53.846,-43.536
6,15.86,-21.23,40.194
10,8.6935,78.981,15.614
10,5.8023,53.608,13.479
3,-65.744,-8.2029,-44.397
8,6.2177,36.293,-62.704
1,81.11,-57.619,43.299
2,-91.026,8.8611,22.018
9,-42.793,-45.879,39.894
7,73.761,-2.435,-32.796
3,-49.894,-10.868,-54.857
8,18.251,45.003,-47.146
7,71.09,7.0506,-16.636
10,-12.326,69.822,10.588
6,26.55,-40.948,15.202
6,26.907,-13.552,16.197
2,-78.249,47.483,-21.598
8,-10.696,58.525,-40.571
6,27.367,-41.443,14.536
3,-70.032,-12.257,-45.588
9,-32.28,-29.254,-2.3158
10,24.213,47.709,25.229
1,53.841,-86.085,21.75
1,75.329,-77.09,39.12
5,2.592,98.156,31.277
8,-2.8699,45.306,0.40858
4,2.7103,-70.426,-33.42
5,3.539,41.405,56.319
6,25.816,-21.864,10.23
1,41.316,-84.668,29.251
4,-8.9185,-57.819,-39.818
3,-76.252,-44.958,-28.947
2,-94.796,-4.0606,42.828
1,73.944,-56.51,47.084
1,79.125,-60.364,14.243
3,-64.221,-12.985,-39.105
3,-79.201,-34.579,-38.886
8,-2.2378,67.007,-44.098
2,-81.933,39.351,-13.842
5,-3.6442,34.407,39.874
2,-82.073,46.032,-4.0053
8,-3.3949,60.156,-45.312
8,-23.518,41.861,23.274
10,-2.0113,50.082,6.0868
10,9.7683,50.038,22.45
1,83.635,-56.703,41.699
7,78.771,11.503,-6.7081
8,14.744,57.134,-44.477
4,16.367,-47.041,-29.107
2,-89.841,-8.0543,52.422
1,73.385,-74.297,37.189
8,-8.0326,74.423,-37.862
6,24.056,-29.67,-22.469
9,24.174,36.95,38.628
10,-2.5735,45.36,16.817
10,5.1583,73.882,15.049
1,66.262,-72.311,16.782
1,74.292,-64.222,6.7682
3,-67.016,-44.071,-35.155
3,-67.566,-9.5159,-54.381
5,-9.9628,62.847,46.905
4,-13.741,-73.029,-38.303
8,12.489,33.597,-59.286
9,-38.255,-38.944,11.6
7,95.136,-4.4734,-37.029
2,-85.237,21.789,19.394
7,96.487,11.206,2.7786
5,22.705,43.169,51.063
4,10.23,-35.978,-35.969
3,-61.382,-12.978,-60.75
9,-8.2902,-35.183,2.6731
4,10.338,-60.444,-26.216
9,-17.852,-25.943,16.887
9,-27.575,-35.916,17.352
10,9.1315,40.606,14.137
5,19.088,50.757,48.063
2,-93.592,-0.1239,55.972
1,63.07,-67.93,-3.1307
10,4.4714,74.221,14.4
4,3.2844,-60.006,-43.002
4,3.2127,-46.41,-44.294
1,82.68,-59.296,38.169
10,22.584,57.442,2.376
3,-82.149,-44.573,-35.505
8,-25.268,55.155,-36.436
1,74.781,-71.775,11.477
6,15.383,-21.112,34.676
5,5.4039,48.717,53.052
6,28.275,-26.172,1.1529
3,-50.081,-7.4875,-47.838
1,50.594,-76.617,4.8362
3,-67.543,-46.692,-46.232
9,-29.025,-34.373,15.009
7,93.425,20.91,16.661
3,-46.57,-9.9502,-53.447
7,88.935,-9.1857,-13.766
5,2.5076,57.322,50.425
1,70.674,-80.86,40.158
4,-59.4,-42.584,-35.582
1,78.676,-59.861,15.627
10,-0.98597,27.895,-58.834
9,0.47596,-17.89,-19.202
6,20.026,-33.608,58.659
9,-16.91,-18.704,-0.3427
6,15.331,-24.382,26.075
3,-42.725,-12.931,-41.731
7,94.37,-1.3862,-24.008
6,17.964,-26.032,37.179
4,-2.6475,-44.475,-46.331
10,11.13,68.458,13.494
2,-94.183,13.1,29.036
5,-11.162,67.697,34.13
2,-96.576,0.17773,50.847
10,1.0763,40.1,19.507
7,91.233,-4.713,-29.585
10,12.033,90.468,14.893
7,98.285,12.71,-8.1526
6,21.908,-23.021,29.502
8,-2.4981,39.084,-51.765
5,8.6716,97.567,33.591
3,6.491,20.965,-51.603
9,-26.537,-35.709,28.975
2,-101.41,-6.0332,43.925
2,-82.729,51.978,-4.6921
2,-76.723,55.35,-17.454
7,91.175,26.993,11.479
1,51.04,-84.474,12.897
5,4.8954,93.258,37.889
6,6.1578,-36.926,44.694
4,4.4103,-64.125,-23.022
10,0.37813,36.665,37.379
8,6.3891,27.853,-61.327
8,-6.5676,36.964,-51.234
9,-38.539,-47.138,19.378
8,-18.892,47.003,-37.444
10,23.433,34.136,26.616
1,83.955,-59.232,36.956
8,-1.4167,79.767,-32.934
4,-4.9428,-53.22,-25.518
4,14.992,-56.148,-40.398
3,-69.622,-48.921,-46.926
10,-3.7188,86.428,11.04
7,97.858,5.9791,-14.99
8,2.7416,78.986,-28.492
5,11.916,55.694,52.155
1,80.202,-57.962,48.51
8,-0.033303,73.826,-29.416
3,-68.805,-10.415,-53.834
8,-20.086,45.699,-33.328
8,5.5078,54.802,-46.426
5,14.69,63.416,55.668
10,-9.8832,71.873,6.7767
8,7.6467,26.922,-55.041
3,-75.665,-29.896,-34.167
2,-84.208,24.454,15.396
1,71.737,-85.39,20.376
2,-24.103,40.769,25.461
5,1.7157,86.877,36.433
8,-0.22693,70.202,-45.83
7,94.439,-5.0601,-35.299
7,96.958,0.30771,-17.385
4,-70.04,-4.3883,-52.488
10,-15.123,75.761,0.56868
7,90.658,25.068,11.822
4,15.801,-51.605,-37.232
5,-5.661,94.707,31.649
2,-79.486,41.841,-17.033
3,-69.299,-54.703,-42.277
10,19.775,56.522,5.0521
3,-72.433,-59.325,-28.451
4,11.197,-65.837,-42.746
7,76.403,12.205,-15.906
10,6.9207,92.253,14.8
4,5.4384,-23.913,-26.272
1,74.677,-62.231,36.319
7,86.422,23.659,8.4317
6,8.5507,45.086,5.4312
2,-77.82,45.215,-22.989
2,-82.089,45.457,-4.6954
3,-61.819,-9.4227,-54.396
1,69.533,-70.518,34.229
2,-89.018,4.6273,28.822
9,-33.146,-34.842,10.771
10,9.9727,34.202,27.185
6,7.0952,-17.052,50.354
7,92.606,15.519,-5.3338
9,-23.979,-44.324,32.625
3,-79.523,-50.347,-29.915
3,-70.267,-57.759,-26.483
7,91.921,-0.88032,-17.695
10,-8.7304,84.003,7.5448
5,-9.4578,69.007,44.627
3,-65.208,-32.213,-37.133
8,14.71,31.43,-56.113
10,-12.16,53.15,7.5155
8,-14.113,49.068,-44.639
9,-8.4515,-34.504,1.335
9,22.795,-28.468,25.643
4,17.451,-29.75,-18.56
2,-98.554,12.868,21.491
1,56.563,-67.832,-5.8698
4,2.0667,-65.85,-33.897
5,-19.546,71.561,4.9192
8,-65.884,-12.564,-36.012
8,-2.6067,51.767,-48.014
8,10.581,46.827,-54.786
10,3.0245,70.525,7.3792
4,15.745,-45.693,-32.203
8,-0.098563,69.276,-47.383
9,-32.448,-30.099,-2.9151
9,-34.982,-39.297,19.15
3,-75.203,-30.284,-38.227
6,28.226,-27.033,-17.594
2,-92.493,28.322,-6.159
8,11.71,35.052,-51.384
7,73.023,-0.75102,-29.286
8,-0.98748,46.382,-4.2411
5,2.049,100.7,29.189
9,-30.282,-54.481,25.853
8,-1.0494,54.336,-48.905
1,73.817,-72.635,25.014
9,-29.571,-46.738,32.859
6,32.47,-22.811,-14.232
3,-72.354,-42.156,-43.896
8,12.699,54.108,-55.537
9,-11.447,-15.282,-24.872
6,19.732,-33.976,54.175
5,10.954,82.705,39.869
2,-88.836,9.3632,33.427
9,-47.083,-41.198,29.21
7,83.381,6.4413,-17.444
8,-7.9203,79.981,-29.579
6,12.146,-15.217,44.736
10,5.1507,53.017,10.205
7,87.722,-10.616,-38.299
3,-78.677,-54.559,-23.169
6,31.72,-26.154,2.2528
9,-13.324,-18.297,-12.865
5,-11.302,66.879,28.697
7,72.773,7.7447,-28.644
7,70.007,-7.2561,-37.847
4,1.9945,-29.411,-28.107
10,6.7523,31.693,36.356
1,61.518,-86.554,25.728
1,55.482,-67.938,-6.3366
8,4.2051,70.879,-30.001
6,32.947,-22.873,0.20533
6,15.467,-38.234,11.852
1,55.637,-75.4,38.714
10,21.219,50.837,24.201
1,66.729,-81.228,27.219
2,-88.322,15.666,23.557
1,-13.076,-46.85,8.8281
2,-94.344,-10.739,59.534
1,80.275,-57.223,43.503
3,-58.996,9.6506,-23.049
1,64.582,-75.649,29.154
10,-12.614,78.901,6.2751
9,-47.265,-46.371,33.15
2,-82.424,32.87,4.687
6,12.013,-6.6101,36.415
4,-77.842,46.573,-14.929
2,-81.993,41.142,-9.6296
2,-82.095,43.644,-6.6219
2,-83.826,25.032,15.59
8,17.146,68.266,-42.245
10,-4.9634,73.13,15.725
7,87.921,6.9178,4.279
2,-83.588,24.909,15.818
2,-92.955,19.575,29.525
8,-10.591,51,-38.202
5,1.7374,102.25,29.506
9,-27.215,-47.762,23.762
2,-93.905,13.959,30.511
9,-42.93,-39.359,28.515
4,-3.4269,-46.534,-33.013
4,9.0054,-49.589,-53.099
3,-76.118,-62.21,-34.479
2,-96.898,3.9454,49.402
7,81.852,19.566,13.143
2,-86.038,45.799,2.9915
8,10.766,65.908,-53.478
4,9.734,-57.763,-22.421
4,2.8241,-52.239,-21.727
5,-14.874,68.198,24.895
4,3.4742,-72.809,-42.296
1,51.006,-79.886,9.6621
10,13.46,61.197,2.7995
3,-53.309,3.1106,-20.132
5,-1.2821,99.323,26.918
10,10.442,45.476,11.282
10,0.27834,60.042,4.2502
7,74.199,3.0381,-37.338
5,-3.3476,89.436,32.337
3,-48.527,-19.756,-52.9
4,23.339,-29.413,-26.869
8,23.507,41.451,-55.885
9,-17.046,-21.548,1.2653
8,17.735,41.182,-45.892
9,-25.591,-22.428,4.542
7,98.544,6.3337,-14.364
1,62.423,-69.986,32.844
10,-3.159,74.421,16.147
4,21.956,-21.304,-12.969
10,-8.7693,85.534,6.6075
1,61.772,-81.687,11.507
10,-2.5215,62.965,6.5619
7,95.505,9.7368,-6.6853
5,8.0649,84.327,46.855
7,95.29,1.766,-1.039
6,20.846,-19.274,43.691
6,21.025,-26.562,-15.512
1,62.089,-67.011,3.5236
4,5.4663,-70.685,-26.937
4,5.6952,-27.582,-32.797
6,21.311,-18.272,13.789
4,5.2504,-24.721,-35.173
10,-3.0125,40.61,6.8374
10,7.2335,78.253,5.1363
4,6.2847,-28.011,-31.647
8,11.944,67.144,-42.969
5,-27.421,65.086,22.332
7,94.286,-0.59626,-25.554
3,-58.241,-12.367,-46.995
8,1.961,84.484,-31.561
10,18.278,31.944,39.446
1,69.683,-79.694,42
9,-21.608,-24.991,5.0911
2,-98.447,25.755,3.6749
7,90.782,17.789,-2.4212
9,-45.103,-49.151,45.04
2,-78.37,36.522,-12.62
7,82.284,21.172,12.524
1,62.983,-71.145,38.171
1,74.649,-59.741,44.267
2,-97.762,19.796,7.3512
8,14.043,50.964,-53.749
5,14.981,58.92,54.346
1,79.519,-68.967,33.474
8,-27.343,50.916,-37.712
10,-1.5714,94.579,2.9247
4,-0.60911,-49.985,-45.429
4,10.125,-65.033,-39.444
6,22.403,-24.102,28.792
2,-93.898,29.23,-4.4899
6,17.797,-8.3155,24.408
9,-13.191,-19.179,-14.707
2,-83.225,44.53,-7.135
6,20.93,-23.037,-9.7283
6,10.412,-23.465,69.468
6,30.036,-32.967,-3.1071
10,9.903,30.788,36.49
4,2.4835,-42.925,-24.538
10,-15.792,55.253,10.101
4,-1.9833,-47.016,-35.453
1,60.792,-84.592,26.847
3,-60.569,-56.743,-50.978
7,68.02,-1.8297,-20.491
10,6.2809,37.076,39.255
7,76.555,-7.7917,-36.191
6,12.085,-16.148,43.753
8,-20.064,57.495,-36.505
5,73.152,14.562,-31.749
4,12.604,-36.736,-47.868
6,14.659,-14.293,45.836
9,-30.251,-38.114,10.946
5,3.0524,43.389,42.886
9,-15.208,-38.388,14.182
4,-4.0582,-74.735,-40.361
10,-0.32227,71.846,-22.028
4,-7.9185,-45.173,-33.523
7,83.22,21.854,-5.8931
10,-12.787,50.283,5.5219
3,-59.869,-55.189,-51.833
9,-28.601,-57.299,18.54
1,70.94,-56.959,42.831
10,13.66,52.839,10.885
10,20.956,39.743,25.877
7,102.95,8.897,-15.06
9,-38.493,-46.141,40.025
5,-10.827,54.951,16.469
5,14.3,64.249,47.957
6,10.563,-18.926,65.294
9,-32.555,-32.072,12.631
8,6.7385,41.413,-60.171
1,73.561,-72.244,36.846
5,-15.704,66.768,40.222
7,100.76,5.3957,-21.493
2,-102.81,23.893,13.567
1,79.64,-56.456,39.242
5,-1.2199,87.126,34.002
1,66.369,-65.876,3.8547
5,-11.275,68.945,41.58
2,-80.9,41.694,-2.8256
4,-11.824,-67.283,-37.644
6,28.846,-26.365,-2.2241
1,81.775,-53.865,25.186
10,13.184,34.352,22.425
1,75.681,-53.237,18.042
6,21.306,-20.335,50.128
10,-20.003,40.966,-27.714
5,1.3874,79.613,32.93
8,-6.1821,49.251,-46.652
2,-95.589,0.67736,52.303
2,-86.452,44.726,3.9205
2,-86.65,9.1291,29.582
7,89.016,-7.7738,-41.751
7,72.929,-0.41476,-46.155
8,-9.9821,73.899,-30.336
9,-31.52,-31.797,9.0459
4,1.2529,-32.644,-42.279
10,-12.33,74.995,10.975
5,11.508,55.715,53.118
3,-69.995,-45.503,-22.457
7,91.971,-4.7361,-16.389
4,4.2687,-53.578,-22.513
9,-41.543,-48.469,42.335
2,-85.251,23.979,17.924
7,73.591,-0.85947,-30.161
8,-1.2608,55.156,-48.423
10,13.463,100.12,13.206
10,5.4161,41.203,21.456
7,93.673,22.996,2.3522
2,-77.953,49.693,-16.628
7,86.776,-1.9459,-29.442
8,-5.6831,45.414,-45.001
10,5.1781,72.373,12.52
10,17.069,36.24,23.791
5,1.1051,40.409,38.953
1,77.718,-73.929,34.042
1,55.193,-85.14,33.995
9,-2.6671,-32.015,-6.9261
7,88.157,9.1089,5.8225
5,21.496,43.753,50.464
7,78.144,12.385,-15.455
2,-95.508,7.8158,30.196
1,79.965,-61.195,39.508
2,-80.706,42.831,-2.2408
6,12.516,-15.01,59.29
1,58.365,-71.544,45.512
8,16.671,49.645,-45.544
9,-21.829,-40.885,7.835
10,20.415,57.769,6.913
8,13.686,34.22,-51.265
5,-2.5183,39.395,19.138
8,13.501,51.13,-46.335
4,-4.0822,-74.732,-40.578
1,51.586,-88.648,22.614
4,7.4424,-51.433,-20.745
3,-70.945,-24.821,-43.311
8,11.223,41.519,-47.356
8,16.959,46.398,-54.399
9,-39.032,-38.996,44.952
2,-94.524,-11.265,47.204
2,-77.922,44.854,-24.576
5,8.2387,86.619,39.32
9,-33.817,-32.645,39.36
7,79.094,-1.0155,-41.535
10,-0.48988,33.906,5.2818
3,-67.541,-13.268,-39.233
3,-73.14,-43.399,-43.846
8,-9.4937,47.233,1.0518
4,-1.9791,-70.104,-34.914
4,-2.7096,-70.968,-38.511
2,-95.573,-6.0208,43.234
5,-11.997,66.878,37.994
2,-85.38,12.632,18.714
3,-58.451,-6.7846,-54.262
5,0.58223,78.111,45.385
9,-34.547,-41.308,29.018
5,1.03,53.782,44.578
8,-20.663,39.657,-33.988
7,87.533,20.699,20.601
8,-2.8223,75.098,-32.016
7,77.859,6.1619,-34.297
4,6.2889,-43.871,-43.058
2,-87.534,16.767,21.052
1,52.651,-76.654,6.1959
10,0.76728,95.023,17.133
4,17.091,-28.519,-22.594
9,-19.195,-19.53,-12.673
9,9.8536,-19.824,69.442
8,4.3814,41.492,-59.328
10,4.0169,94.193,11.936
9,-20.28,-43.414,5.9694
1,51.459,-79.523,9.8799
9,-36.884,-41.772,18.852
8,2.6666,69.713,-45.028
2,-88.149,17.238,24.548
2,-85.981,46.986,-13.515
3,-68.206,-49.499,-47.866
6,17.252,-19.756,40.208
4,-2.8766,-82.81,-40.431
4,2.4918,-55.142,-22.373
3,-76.89,-50.147,-41.68
10,11.164,68.962,14.357
6,4.7831,-35.549,44.099
1,71.893,-79.946,39.016
1,56.689,-75.635,2.0788
1,71.576,-59.82,14.943
8,-10.948,50.846,-39.523
4,83.374,18.439,-1.2528
4,21.081,-34.369,-24.94
5,1.9382,44.25,52.753
10,20.589,53.545,24.296
10,5.2283,74.254,14.83
6,21.836,-37.607,1.2232
4,2.5455,-29.248,-28.7
2,-92.956,-12.367,55.397
2,-82.232,31.561,-8.0606
6,30.622,-21.433,-5.9335
7,88.358,0.36265,-28.898
5,-2.6217,95.204,32.25
5,-13.357,67.827,38.125
4,5.6314,-29.963,-39.107
5,12.926,54.31,50.495
7,78.451,6.648,-36.107
3,-57.872,-34.558,-48.575
7,84.365,-4.9011,-40.777
1,74.345,-64.204,22.48
4,10.031,-27.997,-35.347
9,-27.618,-38.586,29.684
8,2.7757,46.396,-52.545
4,10.907,-65.549,-42.763
8,9.3602,56.659,-51.608
4,-77.36,43.151,-24.604
2,-97.072,15.751,7.547
8,16.744,38.838,-47.902
5,7.9348,32.888,49.679
4,-57.781,13.687,-24.11
5,-13.729,68.745,44.181
9,-36.8,-37.785,22.809
3,-54.324,11.242,-26.072
2,-88.474,-9.1318,50.969
5,18.314,60.766,48.624
8,16.297,38.923,-47.921
8,-5.4231,42.939,-47.491
10,-8.8223,85.331,5.9136
9,-19.044,-19.607,-12.401
9,-47.092,-44.123,27.537
6,27.14,-41.219,14.049
7,77.354,11.012,-5.7742
3,-70.758,-46.718,-49.558
7,71.069,6.8553,-23.43
1,71.991,-84.421,20.434
3,-78.19,-58.599,-25.52
3,-70.3,-41.906,-41.145
2,-98.895,21.865,28.829
10,11.986,74.381,10.657
4,2.3706,-52.14,-22.298
4,18.435,-47.356,-26.956
7,78.782,10.28,-17.927
4,20.972,-39.208,-31.458
9,-35.127,-52.661,20.748
6,25.359,-11.635,11.794
1,58.45,-82.422,8.8869
4,-4.4107,-25.853,-25.402
9,-34.58,-42.256,26.805
10,0.40245,59.126,-0.9378
8,-1.1442,41.463,-49.576
8,4.6122,69.88,-49.689
7,80.391,-11.218,-34.92
5,-27.993,61.375,22.104
7,94.201,1.9128,-15.091
10,3.1907,96.611,11.843
7,97.147,8.6437,-17.799
1,70.749,-78.14,35.998
1,80.715,-52.876,28.793
2,-98.628,22.864,8.0977
4,-3.8601,-64.84,-42.414
1,61.164,-84.131,28.619
8,7.4697,29.461,-56.36
10,4.8704,64.46,1.3288
9,-26.497,-46.245,22.8
2,-94.931,-2.6026,42.713
1,55.4,-71.833,42.733
2,-88.649,24.484,9.4865
4,-27.303,48.637,-31.111
4,-0.78771,-49.096,-41.685
3,-84.667,-40.618,-29.5
4,4.9477,-70.71,-27.406
3,-62.192,-52.467,-47.072
5,3.1352,80.588,43.19
10,-10.609,71.146,5.9969
9,-48.386,-46.498,35.428
3,-73.537,-59.526,-28.857
5,-0.0097564,60.589,42.26
4,18.145,-39.408,-27.75
4,-4.8539,-42.225,-46.596
4,17.453,-29.586,-20.784
7,68.949,-0.60703,-19.044
3,-64.843,-6.6115,-49.766
6,86.609,14.999,7.3569
8,-1.9915,62.471,-39.834
2,-97.411,-14.766,56.535
2,-97.641,8.0062,21.064
9,-3.4526,-33.938,-2.689
9,-40.538,-40.119,40.124
3,-80.589,-57.368,-27.434
10,-1.4833,70.357,-24.072
8,6.8771,71.962,-51.92
7,86.576,21.011,0.82941
4,11.03,-47.236,-36.386
3,-56.601,-11.549,-48.239
3,-74.851,-39.343,-41.551
3,-79.592,-55.716,-26.664
10,10.77,29.333,39.493
1,72.501,-54.537,5.6452
6,24.874,-29.402,38.715
5,-4.717,95.709,26.343
1,74.125,-76.909,9.9165
4,-7.7022,20.165,-26.401
7,92.971,25.387,8.6049
9,-19.199,-17.759,-10.337
5,3.4739,44.808,58.734
10,2.527,98.728,13.208
9,-33.948,-29.871,7.0981
4,12.753,-35.019,-46.182
10,23.11,54.548,20.556
1,83.141,-53.549,41.716
8,13.935,34.573,-44.272
4,6.9335,-58.022,-24.065
7,74.642,7.7425,-29.558
9,-11.598,-36.705,9.2137
4,-11.838,-44.186,-31.065
3,-54.288,-10.259,-46.915
2,-92.245,-12.99,59.047
1,82.905,-53.406,39.811
8,4.1971,36.541,-60.849
3,-57.716,-1.7051,-26.738
6,26.509,-31.684,41.34
1,69.823,-79.964,41.466
5,-0.61505,48.973,46.553
1,78.127,-75.692,38.467
2,-92.479,-13.722,55.279
4,-4.7802,-49.037,-25.216
7,94.747,0.89761,-20.356
8,11.343,67.883,-41.56
7,76.817,15.119,-11.81
10,14.448,55.284,10.72
10,-1.6335,42.771,18.787
9,-19.894,-29.975,10.293
3,-74.053,-28.355,-43.188
2,-96.607,-10.033,51.52
7,77.6,12.494,-17.679
3,-57.68,-3.7457,-53.284
3,-66.877,-47.428,-44.562
1,60.994,-82.696,16.556
10,12.401,40.091,14.803
4,-7.8594,-69.524,-40.064
2,-85.206,34.297,-12.523
10,-10.992,69.515,10.114
5,-19.784,58.889,20.316
3,-80.342,-49.535,-27.857
9,-26.878,-31.373,28.15
10,-11.584,75.227,3.1194
5,-9.2026,46.664,15.412
10,-11.434,75.436,7.9045
10,-3.1049,83.539,10.777
1,52.594,-85.288,18.69
8,7.581,69.638,-49.007
10,3.4424,71.46,22.858
1,74.098,-80.033,38.286
5,14.104,67.081,55.042
10,7.907,89.113,12.429
7,92.972,0.80588,-19.252
7,86.81,19.842,3.1094
7,68.834,3.96,-34.194
6,12.199,-10.233,31.79
10,-8.2122,87.939,9.6587
6,16.064,-21.037,39.196
7,80.981,-3.8229,-37.401
7,89.506,-3.2351,-29.8
6,20.816,-32.029,-5.0119
8,-8.9331,60.538,-33.363
9,-21.747,-28.938,11.927
3,-58.887,-5.8262,-56.079
1,71.063,-77.955,37.115
10,8.4342,45.508,6.3795
6,24.404,-42.284,6.3643
2,-82.131,41.745,3.8117
4,-3.7918,-46.531,-34.85
8,-4.9336,42.283,-47.632
10,23.129,38.433,33.609
9,-23.121,-22.21,21.83
2,-85.048,42.808,-8.4668
6,22.028,-19.692,52.922
6,24.625,-10.49,11.354
4,-23.213,-33.574,-18.915
6,68.674,4.6969,-8.0304
4,5.2993,-32.943,-36.737
8,-17.537,56.01,-35.6
6,18.615,-17.157,54.097
10,22.001,39.479,37.208
6,15.885,-34.848,0.85265
6,16.183,-28.655,26.488
8,7.1837,27.992,-55.021
9,-29.228,-27.061,14.651
7,87.472,0.93354,-27.254
5,-13.955,68.386,26.126
1,52.581,-73.829,-5.5078
1,62.312,-72.773,40.381
8,-1.5174,55.558,-49.306
8,1.6236,38.014,-47.837
10,9.0198,45.524,10.993
4,21.153,-37.091,-26.159
9,-29.848,-39.908,36.141
1,65.304,-67.299,6.7423
4,14.145,-35.466,-2.9824
1,54.143,-84.474,33.96
5,-6.5706,47.517,36.67
5,-2.133,50.699,47.514
10,-5.3917,70.195,10.35
10,17.633,32.2,37.226
3,-36.474,7.2673,-18.71
1,71.615,-56.603,15.634
9,-19.244,-25.785,5.4792
2,-100.31,17.32,23.222
5,-13.893,70.46,23.568
8,12.928,37.898,-59.244
6,28.911,-22.573,-16.574
1,73.88,-56.779,9.8657
4,0.51046,-33.378,-28.907
4,-10.701,-54.03,-27.573
7,81.004,3.0723,-39.32
9,-35.357,-34.261,31.722
